t,spark,resonance,photons,lattice,Q,coherence,p_extracted,p_out
11.74,0.005349969865884632,1.9788886723379373,3.916000377507405e-05,1.1362020159800108,1902.0527626944286,0.9748970622636066,0.8180654515056077,0.7444395608701031
11.76,0.00690364210165543,1.9816035861795693,3.92675277275973e-05,1.1374458780022174,1904.6863684980258,0.9747852999451814,0.8189610321615965,0.7452545392670529
11.78,0.005053401607804587,1.9842773919999115,3.937356768401971e-05,1.1386891103627304,1907.3258132913613,0.9746801133864825,0.8198561594611659,0.746069105109661
11.8,0.00509546605008728,1.9869550882059477,3.9479905225475056e-05,1.1399320866066,1909.9711006632467,0.9745743737893432,0.820751102356752,0.7468835031446444
11.82,0.0040382418355553,1.9896104453206902,3.958549724129196e-05,1.1411727464271033,1912.6222341748974,0.9744717202707766,0.8216443774275144,0.7476963834590381
11.84,0.0049154366503369774,1.992289639665504,3.9692180083185044e-05,1.1424135872329901,1915.2792173597113,0.9743654376555098,0.8225377828077529,0.7485093823550552
11.86,0.005484452127904134,1.994985352260206,3.979966555732778e-05,1.1436559625864033,1917.9420537230449,0.9742570755348465,0.8234322930622103,0.7493233866866115
11.88,0.0074498429738618505,1.9977310886879773,3.990929502710451e-05,1.1449039793301683,1920.6107467419904,0.9741424084375561,0.8243308651177211,0.7501410872571262
11.9,0.00628081331667512,2.000451743762384,4.001807179121963e-05,1.1461541831678428,1923.2852998651513,0.9740324985756251,0.8252310118808468,0.7509602208115707
11.92,0.005615447179754875,2.003159358095994,4.012647413927554e-05,1.147404874814057,1925.9657165124167,0.9739249505770489,0.826131509866121,0.7517796739781701
11.94,0.003545610804595163,2.0058200956210457,4.023314255997221e-05,1.148651639048621,1928.6520000747378,0.9738239464636119,0.827029180115007,0.7525965539046564
11.96,0.0025861120683510364,2.0084605978316397,4.0339139730422275e-05,1.149893319161948,1931.3441539139,0.973724913424912,0.8279231897966025,0.7534101027149083
11.98,0.00328899081307372,2.011120932724949,4.0446074060444686e-05,1.1511325921745978,1934.0421813622975,0.973622201490583,0.8288154663657105,0.7542220743927965
12.0,0.0047371882301029495,2.0138191602792537,4.055467610307839e-05,1.1523732404063853,1936.7460857227059,0.9735139781112812,0.8297087330925974,0.7550349471142637
12.02,0.0027981138171456394,2.0164733943176825,4.066164949991076e-05,1.15361093678673,1939.4558702680542,0.9734120831174052,0.8305998744864456,0.7558458857826655
12.040000000000001,0.004481363381014047,2.019171312622899,4.0770527897192815e-05,1.1548500919239646,1942.1715382411965,0.9733037891324208,0.8314920661852545,0.7566577802285817
12.06,0.007103011831003668,2.021935796231995,4.0882243640843116e-05,1.156096316252729,1944.8930928546831,0.973187008570312,0.8323893477019648,0.757474306408788
12.08,0.007787821400830996,2.0247199364709574,4.099490821142958e-05,1.1573499010903718,1947.6205372905317,0.9730692714679001,0.8332919287850676,0.7582956551944116
12.1,0.011385656597930508,2.027594676200295,4.1111401709557796e-05,1.1586174662573687,1950.3538746999964,0.9729411524476848,0.8342045757053055,0.759126163891828
12.120000000000001,0.009610365067764751,2.0304292860952304,4.122643085833187e-05,1.1598925663756963,1953.093108203337,0.9728215977309125,0.8351226477905013,0.7599616094893562
12.14,0.006928848359786622,2.033201546115383,4.1339085271259846e-05,1.1611680123259853,1955.8382408895877,0.972712149247397,0.8360409688747094,0.7607972816759856
12.16,0.003232830894782332,2.035886503301599,4.1448338543256126e-05,1.162435772746298,1958.5892758163275,0.9726145465545706,0.8369537563773345,0.7616279183033744
12.18,0.006160262899865052,2.038646043908282,4.1560776923428886e-05,1.163703962592558,1961.346216009444,0.972505434472891,0.8378668530666418,0.762458836290644
12.200000000000001,0.007345788954575867,2.04143765940499,4.167467717236924e-05,1.1649752830621751,1964.1090644629041,0.9723922657724798,0.8387822038047661,0.7632918054623372
12.22,0.007087703833663439,2.0442259960449,4.178859922905763e-05,1.1662487233215386,1966.8778241385176,0.9722803411495674,0.8396990807915078,0.7641261635202721
12.24,0.007505887009629811,2.047027664530434,4.190322259352924e-05,1.1675249653188384,1969.652497965705,0.9721672306140712,0.8406179750295636,0.7649623572769029
12.26,0.005104791174840462,2.0497733050323705,4.201570602023328e-05,1.1687983122590007,1972.4330888412621,0.9720622960230668,0.8415347848264805,0.7657966541920973
12.280000000000001,0.009894199310577306,2.0526400033939054,4.213330983532932e-05,1.170080127044505,1975.2195996291255,0.9719407890265426,0.8424576914720435,0.7666364992395597
12.3,0.009954757688316215,2.05551134114135,4.225126873560712e-05,1.1713690629912077,1978.0120331601354,0.9718206415880865,0.8433857253536695,0.7674810100718393
12.32,0.009974452123759676,2.058386317139008,4.236954230585089e-05,1.1726639454988512,1980.8103922318005,0.9717016924249371,0.8443180407591728,0.7683294170908473
12.34,0.011226496329081867,2.061295441245027,4.248938896097532e-05,1.1739665756919389,1983.614679608061,0.9715796496668674,0.8452559344981959,0.7691829003933583
12.36,0.011963984865973656,2.064226042047591,4.261029152667463e-05,1.1752772586537037,1986.4248980190505,0.9714565854850128,0.8461996262306666,0.7700416598699066
12.38,0.012172473217212446,2.0671650396480135,4.273171301142974e-05,1.1765950600010826,1989.2410501608597,0.9713342959951322,0.8471484432007794,0.7709050833127093
12.4,0.010348074841977573,2.070061919578361,4.285156350888449e-05,1.177914679111101,1992.0631386952953,0.9712192405646858,0.8480985689599927,0.7717696977535934
12.42,0.011084050059410013,2.0729803078848876,4.297247356878524e-05,1.1792375843878993,1994.8911662496432,0.9711018769135086,0.8490510607592875,0.7726364652909516
12.44,0.014626418051171881,2.0759902141645514,4.3097353693069805e-05,1.1805712580042882,1997.725135416428,0.9709733126942318,0.8500113057630875,0.7735102882444096
12.46,0.0170247297824584,2.079063306456129,4.322504232252292e-05,1.1819191578286385,2000.5650487531727,0.9708389122708947,0.8509817936366197,0.774393432209324
12.48,0.019870608440088023,2.0822109298637237,4.335602356443953e-05,1.1832850795253185,2003.4109087821587,0.9706979460446824,0.8519652572582292,0.7752883841049887
12.5,0.018450764918423894,2.085326478614978,4.348586522412745e-05,1.1846624694132128,2006.2627179901838,0.9705652348958661,0.8529569779775132,0.776190849959537
12.52,0.01610253997953825,2.0883865936817534,4.361358564669678e-05,1.1860439577291684,2009.1204788283212,0.9704424141429191,0.8539516495650012,0.7770960011041511
12.540000000000001,0.015528915339748189,2.0914356847470463,4.374103223433347e-05,1.1874276231732146,2011.9841937116773,0.970322065433179,0.8549478886847145,0.7780025787030902
12.56,0.015329786857530614,2.0944831361955782,4.3868596078076656e-05,1.1888127672894697,2014.8538650191476,0.9702025441547453,0.8559451924484182,0.7789101251280606
12.58,0.0172115741573219,2.0975813330625455,4.399847448812446e-05,1.190203545259612,2017.7294950931753,0.9700768547573503,0.8569465525869207,0.7798213628540979
12.6,0.01348241341474582,2.1005889289275834,4.412473848333132e-05,1.1915905657274328,2020.611086239506,0.9699643503135525,0.8579452073237516,0.7807301386646139
12.620000000000001,0.016271865785372132,2.10367028266009,4.4254286581471844e-05,1.1929810885774703,2023.4986407269446,0.9698415616347384,0.8589463837757786,0.7816412092359586
12.64,0.01563041267250671,2.106738825537146,4.4383484790256345e-05,1.1943731460212323,2026.3921607871093,0.969721339925828,0.8599486651352872,0.7825532852731114
12.66,0.014464042279161735,2.1097812298989203,4.451176838033801e-05,1.1957639584853774,2029.291648614187,0.9696049938593617,0.8609500501094717,0.7834645455996192
12.68,0.012150552683058166,2.112768337469617,4.4637900478141305e-05,1.1971486706028147,2032.1971063646868,0.9694957123883292,0.8619470428340266,0.7843718089789642
12.700000000000001,0.008597828285665464,2.11566853507719,4.4760533503156635e-05,1.1985205419391451,2035.1085361571954,0.9693965508603206,0.8629347901961845,0.7852706590785279
12.72,0.010072212887875983,2.1186094410435867,4.48850596367902e-05,1.1998856579213315,2038.0259400721275,0.9692894936165779,0.8639176737033587,0.7861650830700564
12.74,0.01001740456449527,2.1215522115230274,4.500983786218249e-05,1.2012454048696184,2040.9493201514808,0.9691808861880749,0.8648966915061252,0.787055989270574
12.76,0.007237134673723257,2.1244273389242614,4.513191518368819e-05,1.2025946382285668,2043.8786783985872,0.969080027344404,0.8658681395245681,0.787940006967357
12.780000000000001,0.00450223443612156,2.1272358065465324,4.525132176653677e-05,1.2039293231875474,2046.8140167778647,0.9689856809176789,0.8668291126950342,0.7888144925524812
12.8,0.003740620348818872,2.1300279118122702,4.537018905099341e-05,1.2052507562388297,2049.7553372145676,0.9688904750441869,0.8677805444919574,0.7896802954876813
12.82,0.00700385099242128,2.1329067004498783,4.549290992823987e-05,1.2065692578708362,2052.7026415945393,0.9687813766046733,0.868729865667002,0.7905441777569719
12.84,0.006344591269845645,2.135771776636108,4.561521081875358e-05,1.207884064560998,2055.655931763961,0.9686735532576366,0.8696765264839186,0.791405639100366
12.86,0.00321141353821252,2.138559553790675,4.573436965109372e-05,1.209188840261335,2058.6152095291004,0.9685750374138943,0.8706159649881613,0.7922605281392268
12.88,0.002655699139276381,2.141336134692871,4.5853204417414056e-05,1.2104844599469746,2061.580476656065,0.9684759566825821,0.8715488111618217,0.7931094181572578
12.9,0.0020571380169955127,2.144100383657764,4.597166455201372e-05,1.2117715249662786,2064.5517348705457,0.9683766423817388,0.8724754979757205,0.7939527031579058
12.92,0.0,2.1468146368961945,4.60881308519174e-05,1.2130471283982989,2067.528985857569,0.9682820634704113,0.8733939324467751,0.7947884785265654
12.94,0.0,2.149531910772585,4.620487435429641e-05,1.2143137168297498,2070.5122312612434,0.9681847868319394,0.8743058761174198,0.7956183472668521
12.96,0.0,2.1522522096962295,4.632189574142303e-05,1.2155732532333299,2073.5014726845075,0.9680853318023008,0.8752127423279975,0.7964435955184778
12.98,0.0013924127296268368,2.1550116157773305,4.644075064135221e-05,1.2168305606184187,2076.496711688875,0.9679794885819264,0.8761180036452614,0.7972673833171878
13.0,0.005062476664924991,2.1578693253316454,4.6564000252072516e-05,1.2180948329106427,2079.497949794185,0.9678607009170198,0.8770282796956627,0.798095734523053
13.02,0.007214357190722005,2.16078613629393,4.66899672680005e-05,1.219369903537926,2082.5051884783434,0.9677359463369957,0.8779463305473066,0.798931160798049
13.040000000000001,0.006532292665797904,2.163688449524713,4.6815477066066574e-05,1.220652213913822,2085.5184291770724,0.9676154540534752,0.8788695940179518,0.7997713305563362
13.06,0.004188594994998605,2.166532921518765,4.693864900024635e-05,1.2219350099872122,2088.5376732836544,0.9675040055932264,0.8797932071907927,0.8006118185436214
13.08,0.009251542701598354,2.1695126993779534,4.7067853527622144e-05,1.2232302727958897,2091.5629221486756,0.9673755191177158,0.8807257964130405,0.8014604747358669
13.1,0.009184948715595363,2.1724940614539303,4.7197304470525935e-05,1.2245355531700135,2094.594177079772,0.9672495898219049,0.8816655982824096,0.8023156944369928
13.120000000000001,0.009029108325109348,2.1754746720877933,4.732690048895492e-05,1.2258486775104263,2097.631439341373,0.9671259983823364,0.8826110478075069,0.8031760535048312
13.14,0.008800275984387155,2.1784526122741803,4.745655783924201e-05,1.2271677310563651,2100.674710154444,0.9670045304460035,0.8835607663605829,0.8040402973881304
13.16,0.009020439986235123,2.1814396573007704,4.758678978444503e-05,1.228492239827735,2103.723990696229,0.9668832856278757,0.8845144126759691,0.8049081155351319
13.18,0.008551310362662535,2.1844177066840547,4.7716807172748246e-05,1.2298201934608588,2106.7792820999957,0.9667644635748636,0.8854705392918183,0.8057781907555547
13.200000000000001,0.007232960141648812,2.1873643768843136,4.7845629172625024e-05,1.2311479669525192,2109.8405854547755,0.9666504796297015,0.8864265362058138,0.8066481479472906
13.22,0.005994583056335051,2.1902816917562857,4.7973338892427775e-05,1.2324728418138997,2112.907901805106,0.9665403117986001,0.8873804461060077,0.8075162059564671
13.24,0.005809184854776353,2.1931973731718326,4.8101147176878275e-05,1.2337951395605937,2115.981232150773,0.9664298761435113,0.8883325004836274,0.808382575440101
13.26,0.004606151615413296,2.1960845058753726,4.82278715694588e-05,1.235112694802115,2119.0605774465503,0.9663226444387202,0.8892811402575227,0.8092458376343457
13.280000000000001,0.0030883370177507015,2.198934677291948,4.8353137149970427e-05,1.2364230191063368,2122.1459386019415,0.966219222850313,0.8902245737565625,0.8101043621184719
13.3,0.003239430732779481,2.201792044293959,4.847888206316171e-05,1.2377280994769546,2125.237316480919,0.9661135112359868,0.8911642316234073,0.8109594507773007
13.32,0.0026646876832821806,2.2046373458504855,4.8604258267186734e-05,1.2390277922760802,2128.3347119016653,0.9660083556542414,0.8921000104387777,0.8118110094992878
13.34,0.005619379906781914,2.2075644129789618,4.873340637451149e-05,1.2403304319615331,2131.4381256363113,0.9658918999147553,0.8930379110123038,0.8126644990211965
13.36,0.00020505269186025122,2.2103505523500417,4.8856495642741355e-05,1.2416226322936608,2134.5475584106757,0.9657939320128942,0.8939682952514357,0.8135111486788066
13.38,0.0023839653418679697,2.2131979296046667,4.898245075606383e-05,1.2429118947835462,2137.6630109040043,0.9656862129923368,0.8948965642441533,0.8143558734621795
13.4,0.004828456420025868,2.2161137928402908,4.9111603428169796e-05,1.2442048698984405,2140.7844837487078,0.965569402565559,0.8958275063268771,0.8152030307574583
13.42,0.000585106826809052,2.2189194102467567,4.9236033491698145e-05,1.2454907810224922,2143.911977530099,0.9654673347687511,0.8967533623361944,0.816045559725937
13.44,0.0,2.2217124967427275,4.936006418182804e-05,1.246769813873756,2147.0454927861324,0.9653654972587659,0.8976742659891043,0.8168835820500849
13.46,0.0,2.2245087137959594,4.948439017754154e-05,1.2480435286398028,2150.1850300071396,0.965261964415493,0.898591340620658,0.8177181199647988
13.48,0.0,2.2273080655165898,4.960901218715254e-05,1.2493131737914172,2153.330589635567,0.9651570601519095,0.8995054851298203,0.8185499914681366
13.5,0.0,2.230110556002263,4.973393091992724e-05,1.2505797482868617,2156.482172065712,0.9650510434292037,0.9004174187665404,0.8193798510775517
13.52,0.0,2.232916189338052,4.985914708607967e-05,1.2518440513856361,2159.63977764346,0.964944121261971,0.901327716997658,0.8202082224678688
13.540000000000001,0.0035045408868472454,2.2358195440103996,4.998889033378872e-05,1.2531152374795045,2162.8034066660202,0.9648246489428558,0.9022429709852432,0.8210411035965713
13.56,0.005305806855405223,2.2387748363178708,5.0121127677301095e-05,1.2543964954435227,2165.9730593816594,0.9647002458084788,0.9031654767193363,0.821880583814596
13.58,0.007742800908285436,2.241799402579107,5.0256645614040407e-05,1.2556919307844217,2169.14873598944,0.964569417927408,0.9040981901647835,0.8227293530499531
13.6,0.009031289018206198,2.2448622874127446,5.03940668944798e-05,1.257002031891356,2172.330436638952,0.964436877604436,0.9050414629617762,0.8235877312952165
13.620000000000001,0.006592559695407616,2.247862411050866,5.052885419015412e-05,1.2583180845315138,2175.5181614300504,0.9643153025946862,0.90598902086269,0.8244500089850478
13.64,0.005411667968939916,2.250833800278293,5.0662527964752236e-05,1.2596361926147726,2178.7119104125877,0.9641986580253977,0.9069380586826362,0.825313633401199
13.66,0.006282183732016954,2.2538322247435683,5.079759697292543e-05,1.260958266178828,2181.9116835861482,0.9640792139270883,0.9078899516487561,0.826179856000368
13.68,0.0037122844395927244,2.2567639489610714,5.0929835213303696e-05,1.2622773896411457,2185.1174808997816,0.9639689918222641,0.9088397205416249,0.8270441456928787
13.700000000000001,0.005064035611145646,2.2597358743273777,5.106406221722118e-05,1.2635976682860142,2188.3293022517364,0.963853315285598,0.9097903211659302,0.8279091922609965
13.72,0.004482104102606463,2.2626952247720777,5.119789680206364e-05,1.2649176268283495,2191.5471474891942,0.9637395661232179,0.9107406913164117,0.8287740290979346
13.74,0.003642820405455139,2.2656349156305704,5.133101570924342e-05,1.2662354501118924,2194.771016408001,0.9636283158011749,0.9116895240805625,0.8296374669133119
13.76,0.004991883933753018,2.2686149070391552,5.146613596440276e-05,1.2675550887068499,2198.0009087523995,0.9635117816134967,0.9126396638689318,0.830502094120728
13.780000000000001,0.0057805728780500375,2.2716199080967265,5.1602570068613806e-05,1.2688783176553073,2201.2368242147622,0.9633926662185638,0.9135923887118212,0.8313690737277574
13.8,0.004943029088850876,2.2746052481628123,5.173829034969809e-05,1.2702025303355717,2204.4787624353235,0.9632768446149952,0.9145458218416116,0.8322366978758666
13.82,0.007162828113802355,2.27765509023782,5.187712710086253e-05,1.2715332247183007,2207.726723001911,0.9631534131210657,0.9155039217971764,0.8331085688354306
13.84,0.004857444896326514,2.280644761213241,5.201340526849401e-05,1.272863559761271,2210.980705449677,0.9630388473653018,0.9164617630281151,0.8339802043555847
13.86,0.005992167212288511,2.283669141877935,5.2151447495655036e-05,1.274196621920293,2214.240709260829,0.962920076404532,0.9174215677826109,0.8348536266821759
13.88,0.007058526383979509,2.2867264262022617,5.2291177482917683e-05,1.2755347093440446,2217.5067338643635,0.9627979569145032,0.9183849907277121,0.835730341562218
13.9,0.006298262977671937,2.2897660808222167,5.243028704883935e-05,1.2768751035702304,2220.7787786357912,0.9626791625621999,0.9193500745705658,0.8366085678592149
13.92,0.006824563762602734,2.2928237572082586,5.257040781618596e-05,1.2782188464245317,2224.0568428968736,0.9625587666599275,0.9203175694256628,0.8374889881773532
13.94,0.004185845334580073,2.295811538541779,5.270750620501572e-05,1.2795588520555696,2227.3409259153486,0.9624477499772989,0.9212823734800101,0.8383669598668092
13.96,0.005950182466302275,2.2988517838394458,5.284719524061802e-05,1.2809004895241625,2230.6310269046635,0.9623296920178189,0.9222483524573969,0.8392460007362312
13.98,0.005461374544090251,2.301881822705328,5.298659925701204e-05,1.2822423954120372,2233.927145023703,0.9622133509566727,0.9232145246966668,0.8401252174739667
14.0,0.004306701012170367,2.3048830365610398,5.3124858122268395e-05,1.283581806713806,2237.2292793765196,0.9621007219444471,0.9241789008339403,0.8410027997588857
14.02,0.006318585443600738,2.3079438681266464,5.326604898423387e-05,1.2849244852058161,2240.5374290120617,0.9619804517055764,0.9251456293481876,0.8418825227068507
14.040000000000001,0.004783526353643204,2.310965164589044,5.3405599919440684e-05,1.2862660939017707,2243.8515929239056,0.9618657998747614,0.9261115876092749,0.8427615447244402
14.06,0.00187093323384322,2.313908194472263,5.354171132445888e-05,1.2875996904635267,2247.171770049981,0.961760598461968,0.9270717771337392,0.8436353171917027
14.08,0.0,2.3168019985303077,5.367571500394028e-05,1.2889223610265939,2250.4979592723025,0.9616599006826245,0.9280240999391476,0.8445019309446243
14.1,0.0012120199026912793,2.319733140132135,5.381161841427296e-05,1.2902395810526635,2253.8301594166965,0.9615525915332381,0.9289724983579176,0.845364973505705
14.120000000000001,0.0,2.3226334438534333,5.3946261145064606e-05,1.2915495747996608,2257.1683692525294,0.9614480595878498,0.9299156938557558,0.8462232814087378
14.14,0.0035095883639687294,2.325635995288843,5.4085827825831276e-05,1.2928629123263655,2260.512587492438,0.9613297985250324,0.9308612968749831,0.8470837801562346
14.16,0.0,2.3285427900584743,5.422111525133304e-05,1.2941701824426333,2263.862812792055,0.9612239494511541,0.931802531358696,0.8479403035364134
14.18,0.0033929127365800765,2.331548832715117,5.436119959335226e-05,1.2954814505602756,2267.2190437497393,0.9611049932442433,0.9327466444033984,0.8487994464070926
14.200000000000001,0.0037470894162537115,2.334568289324216,5.450209097518198e-05,1.2967970011422525,2270.5812789063,0.9609853518797542,0.9336938408224218,0.8496613951484039
14.22,0.0034787214041878526,2.337583526860968,5.464296745051763e-05,1.2981154719960073,2273.9495167447294,0.960867215102675,0.9346431398371252,0.850525257251784
14.24,0.0023193088024861964,2.340569210902181,5.478264231023258e-05,1.2994334971275556,2277.3237556899257,0.9607533670287028,0.93559211793184,0.8513888273179745
14.26,0.003071194855140614,2.343579647755502,5.4923655653738044e-05,1.3007532871827183,2280.7039941084226,0.9606365778580039,0.9365423667715571,0.852253553762117
14.280000000000001,0.0029345015531881046,2.3465895736318982,5.506482627077934e-05,1.3020743263642505,2284.0902303081157,0.9605203385606605,0.9374935149822603,0.8531190986338569
14.3,0.005082415286157386,2.3496641866073937,5.5209217898253856e-05,1.303402074111444,2287.4824625379906,0.9603966971755278,0.9384494933602396,0.8539890389578181
14.32,0.0052092222777583175,2.352745880486026,5.535413178143966e-05,1.3047356859580275,2290.880688987848,0.9602736837437441,0.9394096938897798,0.8548628214396996
14.34,0.005405641355126906,2.355836661094531,5.5499663737570295e-05,1.3060746692217777,2294.2849077880314,0.960150889081965,0.9403737618396799,0.8557401232741088
14.36,0.004570304103596656,2.358906968191686,5.5644420845832925e-05,1.307415969162813,2297.695117009156,0.9600317635963379,0.9413394977972254,0.8566189429954751
14.38,0.004365006774082588,2.361974831883476,5.578925106450975e-05,1.3087587788264123,2301.111314661832,0.9599135322036711,0.9423063207550169,0.8574987518870654
14.4,0.004893310176385055,2.365061333952875,5.593515113358953e-05,1.3101043541858444,2304.5334986963912,0.9597935081274567,0.9432751350138079,0.8583803728625652
14.42,0.0013751071875441026,2.3680499936230452,5.607660772298105e-05,1.311443205868334,2307.961667002618,0.9596858837239207,0.9442391082252005,0.8592575884849325
14.44,0.0,2.371002354820246,5.6216521665631514e-05,1.312773331288071,2311.39581740947,0.959581397798341,0.945196798527411,0.860129086659944
14.46,0.00148652818804543,2.374000966991964,5.6358805912787803e-05,1.3141005729148136,2314.8359476848073,0.9594697866958987,0.9461524124986658,0.8609986953737859
14.48,0.001798528500540405,2.3770119725238703,5.6501859175218214e-05,1.3154265277319397,2318.2820555351186,0.9593562589148813,0.9471070999669965,0.8618674609699668
14.5,0.0013945912578242387,2.3800146591641482,5.6644697778362375e-05,1.3167506006615175,2321.734138605247,0.9592436028924128,0.9480604324762926,0.8627349935534263
14.52,0.0014035672987985403,2.383020978822218,5.6787889855068026e-05,1.3180733953198516,2325.1921944781166,0.9591302758229122,0.9490128446302931,0.8636016886135668
14.540000000000001,0.0020706593635459116,2.3860500566312965,5.693234872750214e-05,1.3193971137145126,2328.6562206744575,0.959014122072886,0.9499659218744491,0.8644689889057486
14.56,0.0009497268156562705,2.3890499194863626,5.707559517797796e-05,1.3207188259793987,2332.126214652533,0.9589017599703186,0.950917554705167,0.8653349747817021
14.58,0.0,2.39202547465025,5.721785871375755e-05,1.3220366464919002,2335.6021738078643,0.9587920227288995,0.9518663854741681,0.8661984107814931
14.6,0.0003916905101953631,2.395015801456619,5.736100689226892e-05,1.3233525967096647,2339.084095472959,0.9586798969191161,0.9528138696309585,0.8670606213641723
14.620000000000001,0.0,2.397998036544174,5.7503945832697145e-05,1.3246662244182208,2342.571976917034,0.9585684946456183,0.9537596815811189,0.8679213102388182
14.64,0.0008165055114289437,2.4010075187963866,5.7648371053167813e-05,1.3259803528017262,2346.065815345744,0.9584535399738721,0.9547058540172428,0.868782327155691
14.66,0.0,2.4039964421816324,5.779198894021948e-05,1.3272929197260894,2349.565607900905,0.9583412505209072,0.9556509022027844,0.8696423210045338
14.68,0.002058311274651287,2.407049148313328,5.793885602395918e-05,1.3286098817896648,2353.0713516602236,0.9582212462793317,0.9565991148885586,0.8705051945485884
14.700000000000001,0.0029623400139843475,2.410131859490172,5.808735580129555e-05,1.3299329266452105,2356.5830436370197,0.9580986986459661,0.9575517071845515,0.8713720535379419
14.72,0.003415152682332412,2.4132313617408716,5.8236856052897015e-05,1.3312622030382282,2360.100680779955,0.9579755029162645,0.9585087861875242,0.8722429954306471
14.74,0.005312231596576791,2.4163902850177,5.8389420095279214e-05,1.3326016657975417,2363.624259972756,0.9578466658470544,0.95947319937423,0.8731206114305493
14.76,0.008536935853570408,2.4196479892797638,5.8546963920256044e-05,1.3339579956849683,2367.1537780339445,0.9577083388783335,0.9604497568931771,0.8740092787727912
14.780000000000001,0.01039493726653526,2.4229643018167257,5.870756007878213e-05,1.335332874241565,2370.6892317165602,0.9575665741374617,0.9614396694539269,0.8749100992030735
14.8,0.006505290058541265,2.4261691095175784,5.8862965479773196e-05,1.3367123148596656,2374.2306177078876,0.9574416971167902,0.9624328666989592,0.8758139086960529
14.82,0.0038160303238990367,2.429297726353095,5.901487443264318e-05,1.3380883965461128,2377.777932629183,0.957326803844577,0.9634236455132011,0.876715517417013
14.84,0.0024900725620296982,2.4323904523237094,5.91652331255554e-05,1.3394584634666034,2381.3311730354008,0.9572156067899267,0.9644100936959544,0.8776131852633186
14.86,0.002492453211210772,2.4354867130190163,5.931595529292173e-05,1.340823959813694,2384.8903354149184,0.9571029627895582,0.9653932510658596,0.8785078584699323
14.88,0.0034779221879248025,2.4386158077274653,5.9468470576982783e-05,1.342188670506313,2388.455416189265,0.9569857254960471,0.9663758427645454,0.8794020169157363
14.9,0.0019568761178593752,2.4417030106354054,5.961913592146003e-05,1.3435488699694962,2392.0264117128468,0.9568733763289441,0.9673551863780372,0.8802932196040139
14.92,0.002291272124456344,2.4448036636974906,5.977064954028673e-05,1.3449065872949317,2395.603318272673,0.9567587178634973,0.9683327428523508,0.8811827959956393
14.94,0.0007346808172605723,2.4478611916911195,5.992024413787468e-05,1.346258338441295,2399.1861320880835,0.9566487503150047,0.9693060036777323,0.8820684633467365
14.96,0.0,2.450900115547504,6.006911376390769e-05,1.347603569990256,2402.7748493104755,0.9565399305416363,0.9702745703929843,0.8829498590576157
14.98,0.0,2.453942438257772,6.0218334902824994e-05,1.3489438259029194,2406.3694660230312,0.9564295855436281,0.9712395546501019,0.8838279947315928
15.0,0.0,2.4569881627467267,6.036790831877536e-05,1.3502803317716523,2409.9699782404437,0.9563180157841389,0.9722018388755896,0.8847036733767866
15.02,0.0,2.460037291920305,6.051783477638589e-05,1.351614060367286,2413.5763819086446,0.9562054595840627,0.9731621234644459,0.8855775323526458
15.040000000000001,0.0,2.463089828665488,6.0668115040753835e-05,1.3529457837145114,2417.1886729045323,0.9560921059590332,0.9741209642744482,0.8864500774897479
15.06,0.002107283593215679,2.4662094229700853,6.082188917946441e-05,1.3542818450913177,2420.806847035699,0.9559707186090677,0.9750829284657487,0.8873254649038314
15.08,0.0001663401436874793,2.469273790819039,6.097313054025828e-05,1.3556162601183495,2424.4309000401568,0.9558567129394019,0.9760437072852116,0.8881997736295426
15.1,0.005427777470488512,2.4725009696139395,6.113261044741871e-05,1.356963918869218,2428.060827586068,0.9557236689644775,0.977014021585837,0.8890827596431117
15.120000000000001,0.00630585772284052,2.4757583910334686,6.129379610772629e-05,1.3583246793363248,2431.6966252714733,0.9555898297288332,0.9779937691221539,0.88997432990116
15.14,0.006549412815773458,2.4790268478200534,6.14557411221263e-05,1.3596966963577886,2435.338288624017,0.9554573917784213,0.9789816213776077,0.890873275453623
15.16,0.004701708999095561,2.482242725038484,6.16152894600648e-05,1.3610727777225446,2438.9858131006777,0.9553333448692797,0.9799723999602321,0.8917748839638112
15.18,0.006008294577931633,2.4855020078279013,6.177720230916529e-05,1.3624558681018142,2442.6391940874973,0.9552052215059944,0.9809682250333062,0.8926810847803086
15.200000000000001,0.004736853033897453,2.4887261183249283,6.193757692032666e-05,1.3638412228077899,2446.2984268993087,0.9550826499699204,0.9819656804216087,0.8935887691836639
15.22,0.004886135602510226,2.4919583853471448,6.209856594301949e-05,1.3652289852847246,2449.963506779465,0.954959723236617,0.9829648694050017,0.8944980311585516
15.24,0.00990858196699761,2.4953480047517824,6.226761664818701e-05,1.366632701801694,2453.63442889957,0.9548193133645598,0.9839755452972196,0.8954177462204699
15.26,0.009518290528208358,2.498729433655809,6.243648782617881e-05,1.3680481877825124,2457.3111883592055,0.9546830656461577,0.9849946952034089,0.8963451726351022
15.280000000000001,0.011626471370215542,2.5021793582509897,6.260901540857335e-05,1.3694790322354675,2460.9937801856636,0.9545413746745374,0.9860249032095366,0.8972826619206784
15.3,0.009987589092559456,2.5055827261297474,6.277944797479778e-05,1.3709177128482612,2464.682199333675,0.9544081270422338,0.987060753250748,0.8982252854581807
15.32,0.009717860329714344,2.508981573991302,6.294988538627872e-05,1.3723620589333414,2468.3764406851387,0.9542770587218626,0.9881006824320058,0.8991716210131253
